,year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2809,2024,Q2,4,2,10120,LS일렉트릭,산업재,2024-04-12,중립,"뉴스 기사와 경제 영상 모두 LS일렉트릭과 관련된 직접적인 정보가 포함되어 있지 않습니다. 뉴스 기사는 현대로템의 KTX-이음에 대한 내용이며, 경제 영상은 LS 머티리얼즈에 대한 불명확한 정보로 구성되어 있습니다. 따라서 LS일렉트릭의 주가에 대한 판단을 내릴 수 있는 근거가 부족하여 중립으로 판단합니다.",0.0
2810,2024,Q2,4,3,10120,LS일렉트릭,산업재,2024-04-17,중립,뉴스 요약문에는 LS일렉트릭에 대한 구체적인 정보나 주가에 직접적인 영향을 미칠 만한 내용이 포함되어 있지 않습니다. 따라서 주가 등락에 대한 판단 근거가 부족합니다.,0.0
2811,2024,Q2,4,4,10120,LS일렉트릭,산업재,2024-04-29,중립,"뉴스 기사는 LS일렉트릭이 국제 행사에서 사우디 고위 관계자와의 만남을 통해 글로벌 네트워크를 강화하고 있음을 시사하지만, 구체적인 사업 성과나 주가에 미치는 직접적인 영향은 언급되지 않았습니다. 경제 영상에서는 밸류업 관련 종목들이 투자자들에게 긍정적이라는 일반적인 언급이 있지만, LS일렉트릭과의 직접적인 연관성은 부족합니다. 두 콘텐츠 모두 LS일렉트릭의 주가에 대한 명확한 긍정적 또는 부정적 영향을 제시하지 않으므로 중립으로 판단합니다.",0.0
2812,2024,Q2,5,1,10120,LS일렉트릭,산업재,2024-05-04,중립,"뉴스 기사에서는 LS일렉트릭이 대기업 중 유일하게 전시회에 참가한 점을 긍정적으로 보도하고 있지만, 경제 영상에서는 전기 관련 종목들이 조정 국면에 들어설 가능성을 언급하고 있습니다. 두 정보가 상충하여 종합적으로 중립으로 판단합니다.",0.0
2813,2024,Q2,5,2,10120,LS일렉트릭,산업재,2024-05-08,중립,"기사 요약에서는 LS일렉트릭이 포함된 한국 기업들이 미국 시장에서 중국 기업에 대한 규제로 인해 일부 수혜를 받을 수 있다는 내용이 있지만, 이는 '콩꼬물' 정도로 표현되어 있어 주가에 직접적인 영향을 줄 만큼의 강한 긍정적 요인은 아닌 것으로 판단됨.",0.0
2814,2024,Q2,5,3,10120,LS일렉트릭,산업재,2024-05-21,긍정,"뉴스 기사에서는 LS일렉트릭이 부산사업장의 초고압 변압기 생산 능력을 두 배로 늘리고 글로벌 시장을 공략할 계획을 발표한 점을 긍정적으로 보도하고 있습니다. 이는 회사의 성장 가능성을 높이는 긍정적인 요인입니다. 경제 영상에서는 전력 회사들이 높은 투자수익률을 기록하고 있다는 점을 언급하고 있으며, 이는 전력 관련 기업에 대한 긍정적인 시장 분위기를 시사합니다. 두 콘텐츠 모두 LS일렉트릭의 사업 확장과 전력 산업의 긍정적 전망을 강조하고 있어 긍정적으로 판단합니다.",1.0
2815,2024,Q2,5,4,10120,LS일렉트릭,산업재,2024-05-23,긍정,"뉴스 기사에서는 LS일렉트릭이 KOC전기를 인수하여 변압기 생산 역량을 강화하는 긍정적인 기업 활동을 보도했습니다. 경제 영상은 게임주에 대한 내용으로 LS일렉트릭과 관련이 없어, 뉴스 기사만을 근거로 판단했습니다.",1.0
2816,2024,Q2,6,1,10120,LS일렉트릭,산업재,2024-06-07,중립,"뉴스 기사에서는 LS일렉트릭의 전력 인프라 사업을 세계적 수준으로 성장시키겠다는 긍정적인 포부를 보도했습니다. 반면, 경제 영상에서는 주가의 단기적 변동성에 대한 불확실성을 언급하며, 수익 실현 여부에 대한 고민을 제기했습니다. 긍정적 요인과 불확실성이 상충하므로 종합적으로 중립으로 판단합니다.",0.0
2817,2024,Q2,6,2,10120,LS일렉트릭,산업재,2024-06-10,긍정,"LS일렉트릭은 신재생 에너지와 스마트 팩토리 분야에 집중하고 있으며, 회사의 실적 전망이 나쁘지 않다는 긍정적인 평가가 있습니다. 또한, 단기적으로 29,000원까지 상승할 여력이 있다는 분석이 제시되었습니다.",1.0
2818,2024,Q2,6,3,10120,LS일렉트릭,산업재,2024-06-21,중립,"뉴스 기사와 경제 영상 모두 LS일렉트릭에 대한 직접적인 정보가 포함되어 있지 않습니다. 뉴스 기사는 롯데관광개발을 추천주로 언급하고 있으며, 경제 영상은 LS 머티리얼즈 주주 가족에 대한 내용으로 LS일렉트릭과 관련이 없습니다. 따라서 두 콘텐츠 모두 LS일렉트릭의 주가에 대한 판단에 유의미한 정보를 제공하지 않으므로 중립으로 판단합니다.",0.0
2819,2024,Q2,6,4,10120,LS일렉트릭,산업재,2024-06-26,긍정,"LS일렉트릭은 전력 설비 관련 기업으로, 최근 전력 설비 관련 이슈가 반도체 산업과 연계되어 주목받고 있으며, 외국인 매수세가 유입되고 있어 긍정적인 주가 움직임이 예상됨.",1.0
2820,2024,Q3,7,1,10120,LS일렉트릭,산업재,2024-07-07,중립,"뉴스 기사에서는 LS일렉트릭의 주가가 단기 급등 후 시세차익 매물로 인해 주춤하고 있다고 보도했습니다. 반면, 경제 영상에서는 글로벌 AI 산업 성장으로 전기 수요가 증가하고 있으며, 이에 따라 전력 기자재 시장이 커지고 있다고 언급했습니다. 두 정보는 상충하지 않지만, 주가에 대한 직접적인 긍정적 또는 부정적 영향을 명확히 판단하기 어려워 중립으로 평가합니다.",0.0
2821,2024,Q3,7,2,10120,LS일렉트릭,산업재,2024-07-13,중립,"뉴스 기사는 MSCI 한국지수 정기변경과 관련된 내용을 다루고 있지만, LS일렉트릭의 직접적인 편입 여부나 영향에 대한 정보는 제공하지 않습니다. 경제 영상에서는 특정 기업에 대한 언급 없이 섹터별 개인순환매에 대한 일반적인 투자 전략을 논의하고 있습니다. 두 콘텐츠 모두 LS일렉트릭의 주가에 대한 명확한 긍정적 또는 부정적 영향을 제시하지 않으므로 중립으로 판단합니다.",0.0
2822,2024,Q3,7,3,10120,LS일렉트릭,산업재,2024-07-16,긍정,"SK증권이 LS일렉트릭의 목표주가를 크게 상향 조정하고, 전력기기 수요 증가로 배전반 시장 확대가 예상된다고 언급하며, MSCI 지수 편입 가능성도 높다고 평가하여 긍정적인 논조로 판단됨.",1.0
2823,2024,Q3,7,4,10120,LS일렉트릭,산업재,2024-07-29,긍정,뉴스 기사는 LS일렉트릭이 전력 이동 과정 전반에 걸쳐 포트폴리오를 구축한 유일한 기업임을 강조하며 기업의 독자적 위치를 긍정적으로 보도했습니다. 경제 영상에서는 LS일렉트릭이 물류자동화 전문기업을 인수하여 사업 확장과 기술 내재화를 통해 경쟁력을 강화할 것이라고 설명했습니다. 두 콘텐츠 모두 LS일렉트릭의 사업 확장과 경쟁력 강화를 긍정적으로 평가하고 있어 종합적으로 긍정으로 판단합니다.,1.0
2824,2024,Q3,8,1,10120,LS일렉트릭,산업재,2024-08-06,중립,"뉴스 기사에서는 LS ELECTRIC의 MSCI 지수 편입 가능성을 긍정적으로 보도했으나, 경제 영상에서는 LS ELECTRIC에 대한 직접적인 언급 없이 시장 전반의 긍정적 분위기를 설명하고 있습니다. 두 콘텐츠가 LS ELECTRIC의 주가에 미치는 직접적인 영향을 명확히 판단하기 어려워 중립으로 평가합니다.",0.0
2825,2024,Q3,8,2,10120,LS일렉트릭,산업재,2024-08-13,중립,"뉴스 기사에서는 LS일렉트릭에 대한 구체적인 정보가 없으며, MSCI 지수 조정에 대한 일반적인 내용만 언급되었습니다. 경제 영상에서는 LS일렉트릭의 주가가 소폭 상승했으나, 전문가들이 홀딩을 권장하는 정도로만 언급되어 있습니다. 두 콘텐츠 모두 LS일렉트릭의 주가에 대한 명확한 긍정적 또는 부정적 영향을 제시하지 않으므로 중립으로 판단합니다.",0.0
2826,2024,Q3,8,3,10120,LS일렉트릭,산업재,2024-08-21,중립,"뉴스 기사는 LS일렉트릭이 미국 AI 및 기술주 강세에 힘입어 주가가 급등했다고 보도했으나, 경제 영상에서는 LS일렉트릭에 대한 구체적인 긍정적 또는 부정적 정보가 부족하여 주가에 미치는 영향을 판단하기 어렵습니다. 따라서 종합적으로 중립으로 판단합니다.",0.0
2827,2024,Q3,8,4,10120,LS일렉트릭,산업재,2024-08-23,부정,"요약문에서 LS일렉트릭의 주가가 이미 많이 올라간 상태이며, 추가 상승보다는 하락 가능성이 높다는 의견이 제시됨. 따라서 단기적으로는 주가 하락 가능성이 있다고 판단됨.",-1.0
2828,2024,Q3,9,1,10120,LS일렉트릭,산업재,2024-09-05,부정,"뉴스 기사에서는 LS일렉트릭의 주가가 전장 대비 6.35% 하락했다고 보도하고 있습니다. 경제 영상에서는 관련된 유의미한 정보가 제공되지 않았으므로, 뉴스 기사에 근거하여 부정적으로 판단합니다.",-1.0
2829,2024,Q3,9,2,10120,LS일렉트릭,산업재,2024-09-12,중립,"뉴스 기사에서는 LS일렉트릭의 주가가 2.13% 하락했다고 보도했으나, 경제 영상에서는 LS 그룹의 베트남 태풍 피해 복구 지원 활동에 대한 긍정적인 사회적 기여를 언급했습니다. 주가 하락과 긍정적 사회 활동이 상충하여 종합적으로 중립으로 판단합니다.",0.0
2830,2024,Q3,9,3,10120,LS일렉트릭,산업재,2024-09-18,중립,"LS일렉트릭이 AA- 신용등급으로 1500억원 모집을 목표로 회사채 수요예측을 진행한다는 정보가 있으나, 이는 기업 가치나 주가에 직접적인 영향을 미치는 요소로 판단하기 어렵다.",0.0
2831,2024,Q3,9,4,10120,LS일렉트릭,산업재,2024-09-30,긍정,"뉴스 기사에서는 대신증권이 LS일렉트릭의 변압기 설비 증설과 미국 법인의 매출 및 수익성 향상을 전망하며 투자의견을 '매수'로 제시했습니다. 경제 영상에서는 베트남 시장에서의 고성능 제품 시장 공략을 강조하고 있어, 두 콘텐츠 모두 LS일렉트릭의 성장 가능성을 긍정적으로 보고 있습니다.",1.0
2832,2024,Q4,10,1,10120,LS일렉트릭,산업재,2024-10-01,중립,"기사 요약에서는 LS일렉트릭이 창립 50주년을 맞아 새로운 브랜드를 발표하고 글로벌 전력·자동화 산업에서의 성장을 목표로 한다는 내용이 포함되어 있지만, 이는 기업의 장기적인 비전과 계획에 관한 것이며, 단기 주가에 직접적인 영향을 미칠 만한 구체적인 실적 개선이나 계약 체결 등의 정보는 포함되어 있지 않음.",0.0
2833,2024,Q4,10,2,10120,LS일렉트릭,산업재,2024-10-08,중립,"LS일렉트릭과 티라유텍의 기업결합이 승인되었으나, 시장 집중도 증가가 낮고 경쟁 제한 우려가 크지 않다는 점에서 주가에 직접적인 영향을 미칠 가능성이 낮음.",0.0
2834,2024,Q4,10,3,10120,LS일렉트릭,산업재,2024-10-18,중립,"뉴스 기사는 LS일렉트릭의 회장이 대학에 기부한 긍정적인 사회적 활동을 보도했으나, 경제 영상에서는 LS일렉트릭과 관련된 구체적인 경제적 정보나 주가에 영향을 미칠 수 있는 내용이 부족했습니다. 두 콘텐츠 모두 주가에 직접적인 영향을 미칠 만한 정보가 부족하여 중립으로 판단합니다.",0.0
2835,2024,Q4,10,4,10120,LS일렉트릭,산업재,2024-10-25,중립,"뉴스 기사는 LS일렉트릭의 영국 ESS 발전소 준공 소식을 전하며 긍정적인 사업 확장을 암시하지만, 경제 영상에서는 주가나 기업 가치에 대한 구체적인 긍정적 또는 부정적 언급이 없어 종합적으로 판단하기 어렵습니다.",0.0
2836,2024,Q4,11,1,10120,LS일렉트릭,산업재,2024-11-07,긍정,"LS일렉트릭의 주가가 강하게 상승하고 있으며, 전력 관련 주식들이 미국 뉴욕 증시에서 강한 움직임을 보였다는 긍정적인 소식이 전해졌습니다. 또한, 전선 테마주로서의 긍정적인 전망이 언급되었습니다.",1.0
2837,2024,Q4,11,2,10120,LS일렉트릭,산업재,2024-11-14,중립,뉴스 요약문에서 LS일렉트릭과 관련된 구체적인 정보나 주가에 영향을 미칠 만한 직접적인 내용이 언급되지 않았습니다.,0.0
2838,2024,Q4,11,3,10120,LS일렉트릭,산업재,2024-11-20,중립,"뉴스 기사는 LS일렉트릭의 사회 공헌 활동을 긍정적으로 보도했으나, 경제 영상에서는 LS일렉트릭에 대한 구체적인 경제적 분석이나 전망이 부족하여 주가에 미치는 영향을 판단하기 어렵습니다. 따라서 종합적으로 중립으로 판단합니다.",0.0
2839,2024,Q4,11,4,10120,LS일렉트릭,산업재,2024-11-28,긍정,"뉴스 기사에서는 LS일렉트릭이 HVDC 초고압 변압 설비를 공급하는 계약을 체결할 예정이라는 긍정적인 소식을 전하고 있습니다. 이는 회사의 매출 증가와 관련된 긍정적인 요인으로 작용할 수 있습니다. 경제 영상에서는 LS일렉트릭에 대한 부정적인 정보가 없으므로, 뉴스 기사의 긍정적인 정보가 주가에 긍정적인 영향을 미칠 것으로 판단됩니다.",1.0
2840,2024,Q4,12,1,10120,LS일렉트릭,산업재,2024-12-06,긍정,"뉴스 기사에서는 LS일렉트릭이 대규모 계약을 수주했다는 긍정적인 소식을 전하고 있습니다. 이는 기업의 매출 증가와 주가 상승에 긍정적인 영향을 미칠 수 있습니다. 반면, 경제 영상에서는 LS일렉트릭과 관련된 구체적인 정보가 없고, 내년을 준비해야 한다는 일반적인 내용만 포함되어 있어 주가에 대한 직접적인 영향을 판단하기 어렵습니다. 따라서 뉴스 기사의 긍정적인 정보에 기반하여 종합적으로 긍정으로 판단합니다.",1.0
2841,2024,Q4,12,2,10120,LS일렉트릭,산업재,2024-12-12,중립,"기사 요약은 LS 그룹의 사회 공헌 활동에 대한 내용으로, LS일렉트릭의 장애인 고용 활성화 활동이 언급되었으나, 이는 기업의 사회적 책임 이행에 관한 내용일 뿐 주가에 직접적인 영향을 미칠 정보는 부족함.",0.0
2842,2024,Q4,12,3,10120,LS일렉트릭,산업재,,,,
2843,2024,Q4,12,4,10120,LS일렉트릭,산업재,2024-12-29,긍정,"LS일렉트릭이 5년치 일감을 확보하고 있으며, AI 산업의 성장과 데이터센터 전력 수요 증가로 인해 성장성이 열려있다는 점이 긍정적으로 평가됨. 또한, 미국의 대형 운영사 캐피탈 그룹이 지분을 매입한 점과 외국인 투자자들의 지속적인 매수세가 긍정적인 신호로 작용함.",1.0
2844,2025,Q1,1,1,10120,LS일렉트릭,산업재,2025-01-01,매우 긍정,"LS일렉트릭이 북미 시장에서 매출과 수주액이 크게 증가하고 있으며, 글로벌 전력 인프라 시장에서 점유율을 높이고 있다. 또한, 미국 내 투자를 확대하고 현지 고객사 매출이 8배 성장하는 등 긍정적인 성과를 보이고 있다.",2.0
