date,code,score,return
2022-07-17,4710,-1,0.030245746691871522
2022-08-17,3550,1,-0.03900709219858156
2022-09-17,3550,-1,-0.027568922305764465
2022-10-17,3550,-1,0.0
2022-08-17,29530,-1,-0.0030487804878048808
2022-09-17,29530,-1,-0.012765957446808529
2022-10-17,29530,-1,0.007849293563579218
2022-08-17,4710,-1,-0.06615384615384612
2022-09-17,4710,-1,-0.07017543859649122
2022-10-17,4710,-1,0.0569280343716434
2022-08-17,8060,-1,-0.016393442622950838
2022-09-17,8060,1,-0.039215686274509776
2022-10-17,8060,-1,-0.0016556291390728006
2022-08-17,11070,-1,-0.06723891273247495
2022-09-17,11070,1,0.0314371257485031
2022-10-17,11070,1,-0.01718213058419249
2022-08-17,6260,-1,0.043545878693623585
2022-09-17,6260,-1,0.01298701298701288
2022-10-17,6260,1,0.056384742951907096
2022-08-17,34730,1,-0.016913319238900604
2022-09-17,34730,1,-0.03160270880361171
2022-10-17,34730,-1,0.017632241813602123
2022-08-17,66570,-1,-0.05217391304347829
2022-09-17,66570,1,-0.060840707964601726
2022-10-17,66570,-1,-0.009791921664626724
2022-11-15,11070,-1,-0.06481481481481477
2022-12-15,11070,1,-0.024432809773123898
2023-01-15,11070,-1,-0.007194244604316502
2023-02-15,11070,1,0.038112522686025496
2023-03-15,11070,-1,0.001984126984126977
2022-11-15,8060,-1,-0.018292682926829285
2022-12-15,8060,-1,-0.007288629737609353
2023-01-15,8060,-1,0.0092592592592593
2023-02-15,8060,-1,-0.0014598540145985828
2023-03-15,8060,-1,-0.009104704097116834
2022-11-15,66570,-1,-0.07349896480331264
2022-12-15,66570,-1,0.018038331454340417
2023-01-15,66570,-1,0.020127118644067687
2023-02-15,66570,1,-0.01507092198581561
2023-03-15,66570,-1,-0.027257240204429323
2022-11-15,11200,-1,-0.04861111111111116
2022-12-15,11200,-1,0.04418604651162794
2023-01-15,11200,-1,-0.002336448598130869
2023-02-15,11200,1,-0.002272727272727315
2023-03-15,11200,-1,0.007444168734491274
2022-11-15,660,-1,-0.06986899563318782
2022-12-15,660,-1,-0.012468827930174564
2023-01-15,660,-1,0.020979020979021046
2023-02-15,660,-1,-0.028353326063249695
2023-03-15,660,-1,0.09860935524652348
2022-11-15,120,-1,-0.03271537622682663
2022-12-15,120,1,0.010822510822510845
2023-01-15,120,-1,-0.007526881720430145
2023-02-15,120,-1,-0.0011976047904191933
2023-03-15,120,-1,0.014193548387096744
2022-11-15,29530,-1,0.016566265060240948
2022-12-15,29530,-1,0.0
2023-01-15,29530,-1,0.0014925373134329067
2023-02-15,29530,-1,0.031818181818181746
2023-03-15,29530,-1,0.009316770186335477
2022-11-15,47050,-1,-0.013333333333333308
2022-12-15,47050,1,0.06609808102345416
2023-01-15,47050,1,0.07064017660044142
2023-02-15,47050,1,0.07606263982102912
2023-03-15,47050,-1,0.004750593824228044
2023-04-01,47050,-1,-0.0339366515837104
2023-05-01,47050,-1,-0.008880994671403242
2023-04-01,11200,-1,-0.014499999999999957
2023-05-01,11200,-1,-0.0024875621890547706
2023-04-01,25540,-1,0.0015948963317384823
2023-05-01,25540,-1,-0.014681892332789603
2023-04-01,42700,-1,-0.012077294685990392
2023-05-01,42700,-1,0.007025761124121788
2023-04-01,1120,-1,-0.03231292517006801
2023-05-01,1120,-1,0.026490066225165476
2023-04-01,4710,-1,0.014754098360655776
2023-05-01,4710,-1,0.06729264475743357
2023-04-01,3570,-1,-0.01839080459770115
2023-05-01,3570,-1,-0.017671517671517645
2023-04-01,11070,-1,-0.05893186003683237
2023-05-01,11070,-1,0.0359848484848484
2023-05-16,42700,-1,0.34275618374558303
2023-06-16,42700,-1,0.04295532646048117
2023-07-16,42700,1,-0.09090909090909094
2023-05-16,47050,1,0.012345679012345734
2023-06-16,47050,1,-0.0092592592592593
2023-07-16,47050,1,0.04419321685508737
2023-05-16,3550,-1,0.009101251422070522
2023-06-16,3550,1,-0.011273957158962844
2023-07-16,3550,1,0.013904982618771822
2023-05-16,3490,-1,0.0022222222222221255
2023-06-16,3490,-1,-0.024742268041237137
2023-07-16,3490,-1,0.007766990291262044
2023-05-16,11200,-1,-0.0015957446808511078
2023-06-16,11200,-1,-0.035324675324675314
2023-07-16,11200,-1,-0.00520833333333337
2023-05-16,10120,1,0.011058451816745585
2023-06-16,10120,-1,0.01085481682496603
2023-07-16,10120,1,0.012514220705347023
2023-05-16,18260,-1,0.051369863013698724
2023-06-16,18260,1,-0.022526146419951765
2023-07-16,18260,-1,-0.03742514970059885
2023-05-16,3570,-1,-0.0009861932938856066
2023-06-16,3570,-1,-0.004901960784313708
2023-07-16,3570,-1,-0.007021063189568744
2023-08-15,4710,-1,-0.01869158878504673
2023-09-15,4710,-1,-0.05067064083457529
2023-10-15,4710,-1,-0.028145695364238388
2023-08-15,3570,-1,0.02187500000000009
2023-09-15,3570,1,-0.058873720136518815
2023-10-15,3570,-1,0.022767075306479923
2023-08-15,86280,-1,0.017114279985374514
2023-09-15,86280,-1,0.012851315862993706
2023-10-15,86280,-1,-0.008164884000326555
2023-08-15,18260,1,-0.006637168141592875
2023-09-15,18260,-1,-0.024928774928774877
2023-10-15,18260,-1,-0.019926199261992572
2023-08-15,120,-1,-0.01980198019801982
2023-09-15,120,1,0.02130325814536338
2023-10-15,120,1,-0.009126466753585416
2023-08-15,29530,-1,-0.009063444108761365
2023-09-15,29530,-1,-0.0015503875968991832
2023-10-15,29530,-1,-0.006279434850863463
2023-08-15,6400,-1,-0.004991519345748929
2023-09-15,6400,-1,-0.08261693546969329
2023-10-15,6400,-1,-0.06614959968045975
2023-08-15,51600,-1,0.003012048192771122
2023-09-15,51600,-1,0.015105740181268867
2023-10-15,51600,-1,-0.0029806259314456574
2023-11-15,3570,1,0.034331628926223434
2023-12-15,3570,1,-0.03676953381483916
2024-01-15,3570,-1,-0.029391660970608302
2024-02-15,3570,-1,0.07754342431761785
2024-03-15,3570,-1,-0.022089552238805932
2023-11-15,18260,-1,-0.022696929238985364
2023-12-15,18260,1,0.041868932038835016
2024-01-15,18260,1,-0.039650145772594736
2024-02-15,18260,-1,0.1317365269461077
2024-03-15,18260,-1,0.005072923272035457
2023-11-15,4710,-1,-0.00302571860816947
2023-12-15,4710,-1,0.07346326836581718
2024-01-15,4710,1,0.03083700440528636
2024-02-15,4710,-1,0.053701015965166965
2024-03-15,4710,-1,-0.00786163522012584
2023-11-15,20150,1,0.0750893921334923
2023-12-15,20150,-1,-0.027315914489311144
2024-01-15,20150,-1,-0.12214765100671143
2024-02-15,20150,-1,0.06082036775106081
2024-03-15,20150,-1,0.07760814249363879
2023-11-15,3490,-1,0.018223234624145768
2023-12-15,3490,-1,-0.0062893081761006275
2024-01-15,3490,-1,-0.019607843137254943
2024-02-15,3490,-1,0.024017467248908186
2024-03-15,3490,-1,-0.033860045146726914
2023-11-15,8060,-1,0.012598425196850505
2023-12-15,8060,-1,0.0030864197530864335
2024-01-15,8060,-1,0.0015723270440251014
2024-02-15,8060,-1,-0.016491754122938573
2024-03-15,8060,-1,0.0015015015015014122
2023-11-15,51600,1,-0.02298850574712641
2023-12-15,51600,-1,0.0
2024-01-15,51600,-1,0.008849557522123908
2024-02-15,51600,1,0.04589707927677322
2024-03-15,51600,-1,-0.03753351206434319
2023-11-15,6400,1,0.05128263523238652
2023-12-15,6400,1,-0.00441974483761165
2024-01-15,6400,-1,-0.10500162149877557
2024-02-15,6400,-1,0.0233179679602864
2024-03-15,6400,-1,0.06588253955283596
2024-03-22,1120,-1,0.02857142857142847
2024-04-22,1120,-1,0.06994328922495274
2024-03-22,29530,-1,-0.059718969555035084
2024-04-22,29530,-1,-0.016172506738544423
2024-03-22,120,1,-0.027918781725888353
2024-04-22,120,-1,0.005668016194331882
2024-03-22,34220,-1,0.0
2024-04-22,34220,-1,0.04738400789733466
2024-03-22,42700,1,0.4253731343283582
2024-04-22,42700,1,0.07867820613690002
2024-03-22,11200,-1,0.010282776349614497
2024-04-22,11200,-1,-0.006203473945409432
2024-03-22,66570,1,-0.04325955734406439
2024-04-22,66570,1,0.008695652173912993
2024-03-22,6260,-1,0.025316455696202445
2024-04-22,6260,-1,0.0915548539857931
2024-05-17,6260,-1,0.0239520958083832
2024-06-17,6260,1,-0.0313565098841172
2024-07-17,6260,-1,-0.0627306273062731
2024-05-17,20150,-1,-0.07113821138211385
2024-06-17,20150,1,-0.07504363001745196
2024-07-17,20150,1,-0.14966740576496673
2024-05-17,8060,-1,0.0
2024-06-17,8060,-1,0.012269938650306678
2024-07-17,8060,-1,-0.012307692307692353
2024-05-17,29530,-1,-0.022222222222222254
2024-06-17,29530,-1,0.003989361702127603
2024-07-17,29530,-1,-0.003963011889035695
2024-05-17,660,1,0.04581358609794628
2024-06-17,660,-1,0.0
2024-07-17,660,-1,-0.05442176870748294
2024-05-17,9150,1,0.03164139749505601
2024-06-17,9150,1,-0.011280690112806857
2024-07-17,9150,1,-0.07643312101910826
2024-05-17,10120,-1,0.203125
2024-06-17,10120,1,-0.049394673123486665
2024-07-17,10120,1,0.1954022988505748
2024-05-17,11200,-1,0.03708281829419047
2024-06-17,11200,-1,0.08209806157354627
2024-07-17,11200,-1,-0.05459610027855155
2024-08-15,1120,1,0.04340567612687818
2024-09-15,1120,1,-0.016528925619834656
2024-10-15,1120,-1,0.0033840947546530664
2024-08-15,11070,1,0.007936507936507908
2024-09-15,11070,-1,0.00875273522975939
2024-10-15,11070,-1,0.00911854103343468
2024-08-15,51600,1,0.037484885126964906
2024-09-15,51600,1,-0.0590961761297798
2024-10-15,51600,-1,0.013559322033898313
2024-08-15,4710,-1,0.015136226034308864
2024-09-15,4710,1,-0.0011049723756906271
2024-10-15,4710,-1,-0.025669642857142905
2024-08-15,34730,1,0.025270758122743597
2024-09-15,34730,-1,0.02941176470588225
2024-10-15,34730,-1,-0.040682414698162694
2024-08-15,34220,1,-0.012345679012345734
2024-09-15,34220,-1,0.03697024346257893
2024-10-15,34220,1,-0.012298959318826852
2024-08-15,25540,-1,-0.01498637602179842
2024-09-15,25540,-1,0.0028409090909091717
2024-10-15,25540,-1,0.0
2024-08-15,11200,1,0.0016722408026756952
2024-09-15,11200,-1,0.018486424032351234
2024-10-15,11200,-1,0.007042253521126751
2024-11-15,34220,-1,-0.007063572149344055
2024-12-15,34220,1,-0.03719447396386821
2025-01-15,34220,-1,0.012154696132596676
2025-02-15,34220,-1,0.0399159663865547
2025-03-15,34220,-1,0.003260869565217428
2024-11-15,150,-1,-0.056842105263157916
2024-12-15,150,-1,-0.043809523809523854
2025-01-15,150,-1,0.18795620437956195
2025-02-15,150,1,0.17133956386292826
2025-03-15,150,-1,-0.056213017751479244
2024-11-15,8060,-1,0.026521060842433775
2024-12-15,8060,-1,0.004497751124437732
2025-01-15,8060,1,0.004424778761061843
2025-02-15,8060,1,0.012622720897615736
2025-03-15,8060,-1,-0.0013986013986013734
2024-11-15,11070,-1,0.01603948180135717
2024-12-15,11070,1,-0.051856216853270465
2025-01-15,11070,1,-0.006165228113440224
2025-02-15,11070,-1,0.009140767824497242
2025-03-15,11070,-1,0.016991818753933297
2024-11-15,9150,-1,0.0172570390554041
2024-12-15,9150,1,0.009411764705882453
2025-01-15,9150,1,0.06011372867587328
2025-02-15,9150,-1,-0.028493894165535938
2025-03-15,9150,-1,-0.0021459227467811592
2024-11-15,3550,-1,0.07563025210084029
2024-12-15,3550,-1,-0.04569190600522188
2025-01-15,3550,-1,0.024930747922437657
2025-02-15,3550,-1,0.012912482065997155
2025-03-15,3550,-1,0.020408163265306145
2024-11-15,11200,-1,0.01918859649122817
2024-12-15,11200,-1,-0.004867495943753353
2025-01-15,11200,-1,-0.03181818181818186
2025-02-15,11200,-1,0.03149171270718232
2025-03-15,11200,-1,-0.0383693045563549
2024-11-15,4710,-1,0.021794871794871717
2024-12-15,4710,-1,-0.015151515151515138
2025-01-15,4710,-1,-0.01209189842805325
2025-02-15,4710,-1,0.03597122302158273
2025-03-15,4710,-1,0.010739856801909253
